"DierID","Soort","Temperatuurzone","Activiteit","Voedselconsumptie","Bewegingssnelheid","Groep"
1,"Vos","Warm",313.8,795.1,9,"Groep 2"
2,"Vos","Warm",223.6,629.2,8.1,"Groep 2"
3,"Wolf","Warm",341.5,802.9,4.9,"Groep 1"
4,"Egel","Gematigd",298.3,927.9,9.4,"Groep 2"
5,"Vos","Koud",233.8,801.2,7.2,"Groep 2"
6,"Wolf","Warm",237.9,1063.1,7.9,"Groep 1"
7,"Vos","Warm",308.4,816.8,6.2,"Groep 2"
8,"Egel","Warm",341,1204.9,8,"Groep 2"
9,"Wolf","Warm",231.9,713.4,10.8,"Groep 2"
10,"Egel","Warm",406.4,691.6,9.6,"Groep 2"
11,"Vos","Gematigd",294.4,789.2,10.1,"Groep 1"
12,"Wolf","Warm",160.7,648.4,11.3,"Groep 1"
13,"Egel","Koud",309.1,697.5,9.9,"Groep 1"
14,"Wolf","Gematigd",258.5,656.6,5.1,"Groep 1"
15,"Wolf","Warm",349.8,899.6,11.4,"Groep 1"
16,"Wolf","Koud",371.6,923.6,11.4,"Groep 1"
17,"Egel","Gematigd",318.6,825.8,7.5,"Groep 1"
18,"Egel","Warm",207,681.7,13,"Groep 1"
19,"Vos","Gematigd",280.2,851.1,8.5,"Groep 1"
20,"Vos","Koud",215.3,789.6,8.8,"Groep 1"
21,"Egel","Warm",240,674.3,3.5,"Groep 1"
22,"Wolf","Warm",161.4,745.6,6.1,"Groep 2"
23,"Vos","Koud",356.3,985.9,6.6,"Groep 2"
24,"Vos","Warm",216.7,630.5,7.2,"Groep 2"
25,"Egel","Gematigd",263.3,859.6,6.7,"Groep 1"
26,"Vos","Koud",319.1,697.1,8.2,"Groep 1"
27,"Vos","Warm",285.9,1118.8,7.4,"Groep 2"
28,"Egel","Gematigd",364.5,757.1,9.8,"Groep 2"
29,"Egel","Warm",294,836.5,8.3,"Groep 2"
30,"Wolf","Gematigd",364.2,637.5,6.6,"Groep 1"
31,"Egel","Warm",362.2,599.9,8.7,"Groep 1"
32,"Wolf","Warm",281.9,995,9.6,"Groep 1"
33,"Vos","Gematigd",359.8,773.3,6,"Groep 2"
34,"Egel","Koud",258.2,762.6,8.9,"Groep 1"
35,"Vos","Koud",354.8,929.9,10.4,"Groep 2"
36,"Wolf","Warm",373.9,820.1,10,"Groep 1"
37,"Egel","Koud",343.9,867.5,10.9,"Groep 1"
38,"Wolf","Koud",272.2,871.5,9.8,"Groep 1"
39,"Egel","Koud",374.6,856.2,9.1,"Groep 2"
40,"Egel","Koud",288.2,943.2,7.7,"Groep 2"
41,"Wolf","Koud",236.2,820.3,8.1,"Groep 2"
42,"Egel","Gematigd",316.2,911.7,8,"Groep 1"
43,"Wolf","Koud",271.3,1070.3,8,"Groep 1"
44,"Wolf","Koud",317.6,792.6,11.7,"Groep 1"
45,"Vos","Gematigd",363.1,749.7,9.1,"Groep 2"
46,"Vos","Koud",299.6,893.2,8.8,"Groep 1"
47,"Vos","Warm",275.7,762.1,7.1,"Groep 1"
48,"Egel","Warm",295.1,994.6,8.2,"Groep 2"
49,"Egel","Warm",235.7,823.1,10.7,"Groep 1"
50,"Wolf","Warm",265.9,689.6,10.9,"Groep 2"
51,"Wolf","Gematigd",307.8,812.9,8.2,"Groep 2"
52,"Egel","Gematigd",305.7,883.3,7.3,"Groep 2"
53,"Egel","Gematigd",339.5,847.1,10,"Groep 2"
54,"Vos","Warm",371.3,967.1,6.8,"Groep 1"
55,"Wolf","Gematigd",339.7,758.2,10.1,"Groep 2"
56,"Wolf","Warm",341.9,976.7,8.5,"Groep 2"
57,"Egel","Warm",266.9,690,6.4,"Groep 2"
58,"Wolf","Gematigd",300.3,1120.2,7.7,"Groep 1"
59,"Wolf","Gematigd",382.7,663.1,8.9,"Groep 1"
60,"Vos","Warm",356.8,1102,9,"Groep 2"
61,"Wolf","Gematigd",327.8,850.8,7.7,"Groep 2"
62,"Vos","Gematigd",307.4,623,9.1,"Groep 1"
63,"Egel","Koud",350,751.8,8.2,"Groep 1"
64,"Vos","Warm",196.1,784.5,9.7,"Groep 2"
65,"Vos","Warm",383.8,742.4,14,"Groep 2"
66,"Egel","Warm",274.4,704.8,10.6,"Groep 1"
67,"Wolf","Koud",244.2,1015.4,6.6,"Groep 1"
68,"Wolf","Warm",269,583.9,6.7,"Groep 1"
69,"Vos","Koud",336,774.2,7.7,"Groep 2"
70,"Vos","Gematigd",331.9,819.9,9.8,"Groep 1"
71,"Egel","Warm",210.6,680.3,13.1,"Groep 1"
72,"Egel","Koud",381.4,844.1,12.6,"Groep 1"
73,"Wolf","Koud",340.2,823.2,5.2,"Groep 1"
74,"Vos","Warm",399.5,1041.2,5.7,"Groep 1"
75,"Egel","Gematigd",259.2,815.6,8.6,"Groep 1"
76,"Wolf","Koud",353.3,728.8,5.9,"Groep 2"
77,"Vos","Gematigd",304.9,1003.6,7.8,"Groep 1"
78,"Wolf","Gematigd",289.4,1019.1,9.1,"Groep 1"
79,"Egel","Warm",339.5,860.5,11.1,"Groep 2"
80,"Vos","Koud",254.5,905.1,8.9,"Groep 1"
81,"Egel","Koud",337.2,934.7,6,"Groep 1"
82,"Egel","Warm",423.6,925.1,5.9,"Groep 2"
83,"Wolf","Gematigd",231.2,852.8,12.3,"Groep 2"
84,"Vos","Gematigd",411,922,10.4,"Groep 1"
85,"Egel","Gematigd",248.7,937.7,9.3,"Groep 2"
86,"Wolf","Warm",236.5,699.7,3.2,"Groep 1"
87,"Wolf","Warm",346.4,923.4,8.7,"Groep 1"
88,"Egel","Gematigd",248.8,911.2,6.2,"Groep 1"
89,"Vos","Warm",189.8,674.5,8.5,"Groep 2"
90,"Vos","Warm",360.4,802.5,9.6,"Groep 2"
91,"Vos","Koud",325.2,710.6,8.3,"Groep 1"
92,"Vos","Koud",238.6,702.3,7.7,"Groep 1"
93,"Vos","Warm",341.3,622.7,7.4,"Groep 1"
94,"Vos","Gematigd",285,840,6.4,"Groep 1"
95,"Vos","Gematigd",304.3,537.8,5.8,"Groep 2"
96,"Wolf","Koud",315,917,6.8,"Groep 2"
97,"Egel","Warm",226.3,1099.2,9.2,"Groep 1"
98,"Wolf","Koud",296.5,775,7.7,"Groep 2"
99,"Egel","Koud",278.2,771.2,7.8,"Groep 1"
100,"Wolf","Warm",222.9,956.7,11.5,"Groep 2"
101,"Wolf","Koud",287.1,726.7,8.3,"Groep 1"
102,"Vos","Gematigd",273.5,837.1,6.9,"Groep 1"
103,"Vos","Gematigd",321.2,874.5,7.4,"Groep 2"
104,"Wolf","Koud",365.1,610.1,8.3,"Groep 1"
105,"Vos","Koud",266.3,1041.1,7.2,"Groep 2"
106,"Wolf","Warm",325.9,751.6,6.9,"Groep 1"
107,"Vos","Warm",401,600.1,10.5,"Groep 2"
108,"Vos","Warm",353.8,846.5,5.6,"Groep 1"
109,"Vos","Koud",294,758.3,5.6,"Groep 2"
110,"Vos","Gematigd",240.7,941,6.4,"Groep 2"
111,"Egel","Koud",402,895.5,8.4,"Groep 1"
112,"Vos","Koud",315.3,778.9,4.4,"Groep 1"
113,"Vos","Warm",349.2,644.1,9.4,"Groep 2"
114,"Egel","Warm",157.1,650.6,7.9,"Groep 1"
115,"Egel","Gematigd",309.1,678.2,6,"Groep 2"
116,"Egel","Warm",185.7,863.4,6.9,"Groep 2"
117,"Vos","Gematigd",399.3,619.8,7,"Groep 1"
118,"Egel","Gematigd",329.9,1026.8,11.6,"Groep 1"
119,"Egel","Gematigd",293.4,796.3,10.3,"Groep 1"
120,"Wolf","Warm",350.9,669.3,6,"Groep 1"
