ExperimentID;PlantSpecies;WaterLevel;Lux;GrowthDuration;TotalHeight
1;Phaseolus vulgaris;46;431;23;14,1
2;Zea mays;22;774;21;48,3
3;Solanum lycopersicum;37;394;27;88,7
4;Arabidopsis thaliana;40;948;30;86,6
5;Arabidopsis thaliana;49;642;14;21,5
6;Solanum lycopersicum;41;787;13;41,5
7;Phaseolus vulgaris;21;512;22;72,7
8;Zea mays;43;495;12;31,6
9;Arabidopsis thaliana;22;849;14;42,9
10;Solanum lycopersicum;30;901;18;32,6
11;Phaseolus vulgaris;33;282;13;22,2
12;Solanum lycopersicum;42;608;17;30,5
13;Zea mays;35;439;23;26,6
14;Solanum lycopersicum;31;470;22;14,2
15;Arabidopsis thaliana;50;453;11;36,9
16;Solanum lycopersicum;29;933;22;29,5
17;Phaseolus vulgaris;38;730;21;19,5
18;Solanum lycopersicum;24;518;14;22,9
19;Arabidopsis thaliana;40;518;30;42,3
20;Zea mays;24;346;27;85,6
21;Phaseolus vulgaris;36;349;15;30,3
22;Arabidopsis thaliana;46;318;10;28,6
23;Arabidopsis thaliana;43;493;19;42,0
24;Phaseolus vulgaris;32;564;28;60,1
25;Zea mays;28;746;16;32,9
26;Zea mays;46;590;22;11,2
27;Zea mays;49;783;28;76,7
28;Phaseolus vulgaris;24;916;18;35,7
29;Solanum lycopersicum;28;304;25;12,9
30;Arabidopsis thaliana;45;780;28;97,5
31;Solanum lycopersicum;23;660;21;47,5
32;Solanum lycopersicum;49;315;21;63,1
33;Arabidopsis thaliana;42;250;13;29,6
34;Phaseolus vulgaris;41;278;26;64,5
35;Phaseolus vulgaris;26;641;13;45,0
36;Zea mays;50;935;30;97,7
37;Zea mays;24;451;25;64,5
38;Arabidopsis thaliana;37;432;23;76,5
39;Phaseolus vulgaris;42;453;13;10,0
40;Zea mays;34;812;22;15,9
41;Arabidopsis thaliana;24;725;20;55,1
42;Arabidopsis thaliana;23;500;17;32,2
43;Phaseolus vulgaris;38;676;18;22,9
44;Zea mays;47;328;25;16,4
45;Arabidopsis thaliana;47;939;27;81,6
46;Arabidopsis thaliana;46;348;29;78,7
47;Phaseolus vulgaris;43;338;20;34,0
48;Phaseolus vulgaris;29;918;26;61,9
49;Zea mays;33;745;24;71,4
50;Zea mays;27;758;17;41,4
